scr_gebaeude_id;plz;hk_geb;uk_geb;max_occupancy;wall_area_og;wall_area_ug;window_area_north;window_area_east;window_area_south;window_area_west;roof_area;net_room_area;energy_ref_area;base_area;building_height;lighting_load;lighting_control;lighting_utilisation_factor;lighting_maintenance_factor;glass_solar_transmittance;glass_solar_shading_transmittance;glass_light_transmittance;u_windows;u_walls;u_roof;u_base;temp_adj_base;temp_adj_walls_ug;ach_inf;ach_win;ach_vent;heat_recovery_efficiency;thermal_capacitance;t_set_heating;t_start;t_set_cooling;night_flushing_flow;max_heating_energy_per_floor_area;max_cooling_energy_per_floor_area;heating_supply_system;cooling_supply_system;heating_emission_system;cooling_emission_system
AB123456_1_00;99734;Produktions-, Werkstatt-, Lager- oder Betriebsgebäude;Feuerwehr, Rettungswache;13;277.743;92.006;23.3330430975;23.165184975000003;22.8925657275;23.1901988975;99.7687;264.506;211.6048;121.61195402298851;9.659999800000001;17.69508;500;0.45;0.8;0.78;0.78;0.33557999999999993;1.7;1.8;1.55;1.0;0.55;0.4;0.23504897446292905;1.0071870761009643;0.1;0;260000;21;21;24;0;inf;-inf;LGasBoilerCondensingFrom95;NoCooling;AirConditioning;NoCooling
AB123456_1_01;99734;Schule, Kindertagesstätte und sonstiges Betreuungsgebäude;KiTa mit Küche;55;455.9805;184.5955;42.431294924999996;33.74681235;42.334888924999994;33.48049425;445.907;862.83;690.264;793.4068965517241;5.2098761;17.179271999999997;300;0.45;0.9;0.87;0.87;0.37752749999999996;5.0;0.7142;0.7102;0.9689;0.55;0.6;0.20855374380907307;1.7108776990999053;0.1;0;260000;21;21;24;0;inf;-inf;DistrictHeating;NoCooling;AirConditioning;NoCooling
AB123456_1_02;99734;Gebäude für Kultur und Freizeit;Freizeit-, Gemeinschafts-, Bürgerhaus;35;229.2105;0.0;32.565404525;5.624091235;32.583491450000004;5.6305152775;259.6964;228.5328;91.4131;105.07252873563219;3.3303912;95.22149999999999;500;0.45;0.9;0.87;0.87;0.37752749999999996;5.0;1.4;2.0;1.2;0.25;0.0;0.8940160161699636;3.609959372667239;0.1;0;260000;21;21;24;0;inf;-inf;OilBoilerCondensingFrom95;NoCooling;AirConditioning;NoCooling
AB123456_1_03;63840;Beherbergungs- oder Unterbringungsgebäude, Gastronomie- oder Verpflegungsgebäude;Speisegaststätte (einfach);50;415.778;172.7268;52.9581;16.285423755;52.255743025;17.09339285;276.4092;664.6451;664.6451;305.5839540229885;6.740000200000001;31.521599999999996;200;0.45;0.9;0.78;0.1716;0.37752749999999996;1.7;0.681;0.8156;1.0191;0.55;0.4;0.25747419740297134;6.419083467981074;0.1;0;260000;21;21;24;0;inf;-inf;OilBoilerCondensingFrom95;NoCooling;AirConditioning;NoCooling
AB123456_1_04;63840;Produktions-, Werkstatt-, Lager- oder Betriebsgebäude;Feuerwehr, Rettungswache;18;351.1854;202.0674;31.509588124999997;26.886973850000004;31.7489934;26.9162457;306.9144;581.2064;581.2064;668.0533333333334;4.8177351999999996;21.381555;500;0.45;0.8;0.78;0.78;0.33557999999999993;3.0;0.3913;0.7381;1.0;0.55;0.4;0.20925880215862197;1.0361396580971431;0.1;0;260000;21;21;24;0;inf;-inf;GasBoilerCondensingFrom95;NoCooling;AirConditioning;NoCooling
AB123456_1_05;63840;Gebäude für Kultur und Freizeit;Freizeit-, Gemeinschafts-, Bürgerhaus;20;455.6184;0.0;34.544821750000004;41.321969700000004;34.639732475;41.3662907;681.5616;899.6613;719.729;827.2747126436782;4.509158599999999;95.22149999999999;500;0.45;0.9;0.87;0.87;0.37752749999999996;0.9;0.6;0.3553;0.6;0.35;0.0;0.17650343078915998;3.150059533751498;0.1;0;260000;21;21;24;0;inf;-inf;OilBoilerCondensingFrom95;NoCooling;AirConditioning;NoCooling
AB123456_1_06;63840;Produktions-, Werkstatt-, Lager- oder Betriebsgebäude;Gebäude für industrielle Produktion und Verarbeitung (z.B. Chemie, Metall, Textilien, Lebensmittel, Holz);20;353.4658;0.0;30.222682955;146.4993744;30.250263215;146.49349975;762.647;678.7559;678.7559;780.1791954022989;4.8200002;14.156063999999999;400;0.45;0.8;0.87;0.87;0.33557999999999993;5.0;1.0;0.4099;1.0;0.25;0.0;0.2791908190716024;0.3432157941065464;0.1;0;260000;17;17;26;0;inf;-inf;LGasBoilerCondensingFrom95;NoCooling;AirConditioning;NoCooling
AB123456_1_07;6679;Produktions-, Werkstatt-, Lager- oder Betriebsgebäude;Feuerwehr, Rettungswache;35;205.22891055;0.0;21.099232435;13.029737115;21.041730405;13.2389369;292.0419;251.1561;251.1561;288.6851724137931;3.6599998;17.69508;500;0.45;0.8;0.78;0.1716;0.33557999999999993;2.49;1.0046;0.4099;0.8525;0.35;0.0;0.3773505654084936;1.261993786468247;0.1;0;260000;21;21;24;0;inf;-inf;DistrictHeating;NoCooling;AirConditioning;NoCooling
AB123456_1_08;6679;Büro-, Verwaltungs- oder Amtsgebäude;Bürogebäude;17;400.0289;0.0;47.91485205;17.6240763675;51.62962722500001;16.1744219075;506.2801;645.5072;645.5072;741.9622988505747;4.923784700000001;42.76311;500;0.45;0.9;0.78;0.6084;0.37752749999999996;3.0;1.4;1.0;1.2;0.25;0.0;0.22758287549969378;0.5848003304516143;0.1;0;260000;21;21;24;0;inf;-inf;LGasBoilerCondensingFrom95;NoCooling;AirConditioning;NoCooling
